"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LAUNCHER 5FR  1.0 AL AMPLATZ LT","EplbChSup64434","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","233.54","233.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, PEZZER MUSHROOM 32FR","EplbChSup2805","CDM","270","RC","","","","","facility","both","","","","100.36","100.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, ROB-NEL 14FR","Wilm54612","CDM","272","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, ROBINSON 14FR","Chrs54636","CDM","270","RC","","","","","facility","both","","","","0.43","0.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, ROBINSON 14FR","EplbChSup636","CDM","270","RC","","","","","facility","both","","","","0.43","0.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, ROBINSON 2-EYE 20FR","EplbChSup80799","CDM","270","RC","","","","","facility","both","","","","10.21","10.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SECURE LARGE","MUroCh2358","CDM","270","RC","","","","","facility","both","","","","9.71","9.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SILICONE 2 WAY/30CC 20FR","Chrs544782","CDM","270","RC","","","","","facility","both","","","","29.54","29.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SILICONE 2 WAY/30CC 24FR","AngiChSup204622","CDM","270","RC","","","","","facility","both","","","","32.5","32.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SILICONE 2WAY/5CC 10FR","EplbChSup214337","CDM","270","RC","","","","","facility","both","","","","21.08","21.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SILICONE 2WAY/5CC 20FR","Wilm544781","CDM","270","RC","","","","","facility","both","","","","20.61","20.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SILICONE 2WAY/5CC 24FR","EplbChSup101950","CDM","270","RC","","","","","facility","both","","","","20.61","20.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, THORACIC 40FR","EplbChSup2669","CDM","270","RC","","","","","facility","both","","","","37.11","37.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, URETERAL LASER 7.1FR 40CM","Chrs5464824","CDM","272","RC","C1758","HCPCS","","","facility","both","","","","158.23","158.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, WORD","EplbChSup1637","CDM","270","RC","","","","","facility","both","","","","104.22","104.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH,E-CATH PLUS ECHOGENIC STIM NEED 18GX75","CcthChSup72042","CDM","272","RC","","","","","facility","both","","","","251.06","251.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAUTERY, FINE TIP DISPOSABLE","EplbChSup2220","CDM","270","RC","","","","","facility","both","","","","78.09","78.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CIRCUIT, VENTILATOR NONCONDUCT","Wilm5482442","CDM","270","RC","","","","","facility","both","","","","8.41","8.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CLIP, RANEY DISP","EplbChSup95924","CDM","270","RC","","","","","facility","both","","","","0.78","0.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*COLD PACK, INSTANT MEDIUM","Chrs54211295","CDM","270","RC","","","","","facility","both","","","","0.35","0.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, PH 6-IN-1","EplbChSup486","CDM","270","RC","","","","","facility","both","","","","11.24","11.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, STR  1/2X1/2","Chrs5482355","CDM","270","RC","","","","","facility","both","","","","15.51","15.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, SUCTION TUBING SIMS IRRIG STRL","Chrs5482497","CDM","270","RC","","","","","facility","both","","","","0.2","0.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, Y  3/8","EplbChSup82362","CDM","270","RC","","","","","facility","both","","","","19.54","19.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONTAINER, SPECIMEN SOCK STANDARD","Wilm5433420","CDM","270","RC","","","","","facility","both","","","","5.43","5.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*COVER, PROBE LG T-SHAPED LATEX FREE W/GEL","CcthChSup19464","CDM","270","RC","","","","","facility","both","","","","54.88","54.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*COVER, TRANSDUCER LATEX FREE","Wilm5425241","CDM","270","RC","","","","","facility","both","","","","82.95","82.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CROWN, SS UPPER LEFT E6","CcthChSup57101","CDM","270","RC","","","","","facility","both","","","","42.61","42.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CRUTCHES, ALUMINUM ADULT","Wilm543020x","CDM","270","RC","","","","","facility","both","","","","58.27","58.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CUFF, 34"" POSI-LOK DUAL PORT","EplbChSup203032","CDM","270","RC","","","","","facility","both","","","","87.58","87.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CUFF, REPROCESSED DUAL PORT POSI-LOK 34IN","EplbChSup69421","CDM","272","RC","","","","","facility","both","","","","49.63","49.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CURETTE, BUSSE VACUUM CURVED 12MM","EplbChSup1484","CDM","270","RC","","","","","facility","both","","","","27.71","27.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CURETTE, BUSSE VACUUM CURVED 16MM","Wilm54203051","CDM","270","RC","","","","","facility","both","","","","31.58","31.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CUSHION, PRONE VIEW INSERT -LG","Chrs548472","CDM","270","RC","","","","","facility","both","","","","145.97","145.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, GRASPING RAPTOR","CcthChSup72708","CDM","272","RC","","","","","facility","both","","","","554.67","554.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, HAN-HELD PTM BOLUS CONTROLLER","CcthChSup76399","CDM","272","RC","","","","","facility","both","","","","4443.19","4443.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, SPECIMEN TRANS SPEC","EplbChSup93874","CDM","270","RC","","","","","facility","both","","","","113.06","113.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE,STATLOCK CATH SECUREM LG 12-14FR","AngiWmSup66627","CDM","272","RC","","","","","facility","both","","","","60.61","60.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE,STATLOCK CATH SECUREM MED 10-12FR","Wilm3166626","CDM","272","RC","","","","","facility","both","","","","60.61","60.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, DUODERM 4X4 CGF","CcspMR2342","CDM","270","RC","","","","","facility","both","","","","9.88","9.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, DUODERM 4X4 CGF","Wilm542342x","CDM","270","RC","","","","","facility","both","","","","9.88","9.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, DUODERM 4X4 CGF","WilmMR2342","CDM","270","RC","","","","","facility","both","","","","9.88","9.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, JONES STER 1LB RL CSR/INNER WRAP","Wilm5454","CDM","270","RC","","","","","facility","both","","","","51.88","51.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, MEPITEL ONE 3"" X 4""","Chrs5456026","CDM","272","RC","","","","","facility","both","","","","25.23","25.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, PACK STRIP 1/4 X 2""","Chrs546011x","CDM","270","RC","","","","","facility","both","","","","111.42","111.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, PREVENA INCISION","Chrs5449328","CDM","270","RC","","","","","facility","both","","","","1636.27","1636.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 3/4","Ccsb472656","CDM","270","RC","","","","","facility","both","","","","0.62","0.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 W/PAD","HcccUS212120","CDM","270","RC","","","","","facility","both","","","","9.69","9.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM INFANT 2-3/8","Ccim382984","CDM","270","RC","","","","","facility","both","","","","0.21","0.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM INFANT 2-3/8","Ccsb382984","CDM","270","RC","","","","","facility","both","","","","0.21","0.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM INFANT 2-3/8","Hccc382984","CDM","270","RC","","","","","facility","both","","","","0.21","0.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, VAC GRANUFOAM MEDIUM","Chrs541520","CDM","270","RC","","","","","facility","both","","","","240.19","240.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, VAC GRANUFOAM X LARGE","EplbChSup39455","CDM","272","RC","","","","","facility","both","","","","574.94","574.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, VAC VERAFLOW CLEANSE MEDIUM","Chrs5466115","CDM","270","RC","","","","","facility","both","","","","765.44","765.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, VAC VERAFLOW LARGE FOR INSTALLATION","Wilm5454523","CDM","272","RC","","","","","facility","both","","","","1198.09","1198.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL 1.5X105, W/NOTCH","Wilm54211986","CDM","270","RC","","","","","facility","both","","","","759.02","759.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL BIT, 1.6X26MM","EplbChSup79551","CDM","272","RC","","","","","facility","both","","","","583.86","583.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL BIT, 3.2MM CANNULATED","Chrs5453728","CDM","272","RC","","","","","facility","both","","","","1634.81","1634.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, 4.0MM LONG STRL","EplbChSup112502","CDM","272","RC","","","","","facility","both","","","","1423.17","1423.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, ANTERIOR CERVICAL PLATE 14MM","AngiChSup118318","CDM","272","RC","","","","","facility","both","","","","1123.94","1123.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, BONE GRAFT 10MM","AngiWmSup113662","CDM","272","RC","","","","","facility","both","","","","5330.66","5330.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, CANNULATED 4MM","EplbChSup68955","CDM","272","RC","","","","","facility","both","","","","1233.4","1233.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, FREEHAND 4.2X185MM","EplbChSup79778","CDM","272","RC","","","","","facility","both","","","","1017.67","1017.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, INBONE SZ 2MM ANTI-ROTATION NOTCH","CcthChSup118599","CDM","272","RC","","","","","facility","both","","","","1103.5","1103.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, INBONE SZ 3MM ANTI-ROTATION NOTCH","EplbChSup117952","CDM","272","RC","","","","","facility","both","","","","1103.5","1103.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, LONG STRAIGHT","EplbChSup108231","CDM","272","RC","","","","","facility","both","","","","1108.17","1108.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, TWIST 2.30MM","EplbChSup26673","CDM","270","RC","","","","","facility","both","","","","875.79","875.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, VALOR NAIL FREE HAND STERILE","CcthChSup120082","CDM","272","RC","","","","","facility","both","","","","1658.17","1658.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*ELECTRODE, RETURN PEDIATRIC","CcthChSup834","CDM","270","RC","","","","","facility","both","","","","25.51","25.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*EVACUATOR, WOUND 400CC WITH 3/16"" DRAIN HEMOVAC TYPE","CcthChSup1685","CDM","270","RC","","","","","facility","both","","","","53.6","53.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FORCEP, HOT BX RADIAL JAW 3","Chrs54213827","CDM","270","RC","","","","","facility","both","","","","137.72","137.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FORCEP, HOT BX RADIAL JAW 3","EplbChSup213827","CDM","270","RC","","","","","facility","both","","","","137.72","137.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*GOWN, PATIENT WARMING BAIR PAWS ADULT STD","EplbChSup38437","CDM","270","RC","","","","","facility","both","","","","51.04","51.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*HOLDER, DRAINAGE BULB PRODY UNIVERSAL","EplbChSup63435","CDM","270","RC","","","","","facility","both","","","","36.79","36.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*HOLDER, NASOGASTRIC TUBE","EplbChSup72517","CDM","270","RC","","","","","facility","both","","","","10.22","10.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*INSTRUMENT KIT, MINI BUNION","AngiChSup119835","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3714.06","3714.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*INSTRUMENT, PACK DART FIRE EDGE PC GF 30 SS","CcthChSup117119","CDM","272","RC","","","","","facility","both","","","","700.63","700.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*INSTRUMENTS, DRIVER PEG TORQUE LIMITING","EplbChSup119807","CDM","272","RC","","","","","facility","both","","","","513.8","513.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV SET, Y EXT W/2 SMARTSITES","CcthChSup383","CDM","270","RC","","","","","facility","both","","","","19.87","19.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 100 ML - 2397","S107412397","CDM","270","RC","","","","","facility","both","","","","9.6","9.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 1000 ML","Chrs38950","CDM","270","RC","","","","","facility","both","","","","9.56","9.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 1000 ML","Chrs54950","CDM","270","RC","","","","","facility","both","","","","9.56","9.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 250 ML","EplbChSup948","CDM","270","RC","","","","","facility","both","","","","9.96","9.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 500 ML","Ccsb38949","CDM","270","RC","","","","","facility","both","","","","11.68","11.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 500 ML","WilmUS949","CDM","270","RC","","","","","facility","both","","","","11.68","11.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL/20 KCL 1000 ML","Wilm54104206","CDM","270","RC","","","","","facility","both","","","","17.09","17.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, D5/0.45% NACL 1000 ML","ChrsCT925","CDM","270","RC","","","","","facility","both","","","","13.54","13.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, D5/0.45% NACL 1000 ML","HcccMR925","CDM","270","RC","","","","","facility","both","","","","13.54","13.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, D5/0.45% NACL 1000 ML","Midd38925","CDM","270","RC","","","","","facility","both","","","","13.54","13.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, D5/WATER-1000 ML","CcspMR920","CDM","270","RC","","","","","facility","both","","","","15.02","15.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, GLYCINE 1.5% 3000ML","CcthChSup972","CDM","270","RC","","","","","facility","both","","","","80.56","80.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, LACT RINGERS 1000 ML","Ccsm47944","CDM","270","RC","","","","","facility","both","","","","10.71","10.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, WATER F/ 1000 CC","Wilm542041","CDM","270","RC","","","","","facility","both","","","","14.78","14.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, ASPIRATION WITH CANNULA 6MM","Chrs3137874","CDM","272","RC","","","","","facility","both","","","","87.58","87.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, CANNULA DISP 8MM","Chrs5418127","CDM","270","RC","","","","","facility","both","","","","159.1","159.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, LAPAROSCOPIC ANTI-FOGGING D-HELP","CcthChSup48527","CDM","272","RC","","","","","facility","both","","","","239.38","239.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, LEVINE SUCTION IRRIGATION","Wilm54100734","CDM","270","RC","","","","","facility","both","","","","259.53","259.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, LUMBAR PUNCTURE 18G","CcsmUS886","CDM","270","RC","","","","","facility","both","","","","86.12","86.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, LUMBAR PUNCTURE 18G","CcspUS886","CDM","270","RC","","","","","facility","both","","","","86.12","86.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, LUMBAR PUNCTURE 18G","HcccUS886","CDM","270","RC","","","","","facility","both","","","","86.12","86.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, LUMBAR PUNCTURE 18G","S10741886","CDM","270","RC","","","","","facility","both","","","","86.12","86.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, SUCTION W/SALINE 2 GLOVES","Chrs381024","CDM","270","RC","","","","","facility","both","","","","8.91","8.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, SUCTION W/SALINE 2 GLOVES","Chrs541024","CDM","270","RC","","","","","facility","both","","","","8.91","8.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, SUTURE REMOVAL INSTRUMENT","Chrs542192","CDM","270","RC","","","","","facility","both","","","","6.13","6.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, SYNCHROMED PUMP ACCESS","Chrs54215385","CDM","270","RC","","","","","facility","both","","","","145.97","145.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT, TRANSPAC TRANSDUCER UN-BONDED 60IN","Chrs5470129","CDM","272","RC","","","","","facility","both","","","","45.37","45.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT,PORT ACC W POW LOC NDLE WO Y-S 19GX3/4I","CcsbUS64222","CDM","272","RC","","","","","facility","both","","","","72.69","72.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT,PORT ACC W POW LOC NDLE WO Y-S 19GX3/4I","Ccsm3864222","CDM","272","RC","","","","","facility","both","","","","72.69","72.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT,PORT ACC W POW LOC NDLE WO Y-S 19GX3/4I","FcinCT64222","CDM","272","RC","","","","","facility","both","","","","72.69","72.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT,PORT ACC W POW LOC NDLE WO Y-S 19GX3/4I","Wilm4164222","CDM","272","RC","","","","","facility","both","","","","72.69","72.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT,PORT ACCESS W POW LOC NDLE WO Y 19GX1I","CcicCT64221","CDM","272","RC","","","","","facility","both","","","","72.69","72.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT,PORT ACCESS W POW LOC NDLE WO Y 19GX1I","Ccsm4164221","CDM","272","RC","","","","","facility","both","","","","72.69","72.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KIT,PORT ACCESS W POW LOC NDLE WO Y 19GX1I","Hccc3864221","CDM","272","RC","","","","","facility","both","","","","72.69","72.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*KNIFE, DUAL BEVEL SIDEPORT 1.2MM","EplbChSup60648","CDM","272","RC","","","","","facility","both","","","","66.56","66.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*LENS, VITRECTOMY DISPOSABLE","Chrs5422810","CDM","276","RC","","","","","facility","both","","","","115.29","115.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*LOOP, VESSEL BLUE MAXI","CcthChSup1602","CDM","270","RC","","","","","facility","both","","","","0.54","0.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*MANIPUJECTOR, KRONNER","Chrs54204731","CDM","270","RC","","","","","facility","both","","","","206.79","206.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*MOUTHPIECE, PEDS ISODRY","Wilm5453337","CDM","270","RC","","","","","facility","both","","","","12.85","12.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, 1/2 CIRCLE TAPER PT - 1511","CcthChSup1511","CDM","270","RC","","","","","facility","both","","","","17.57","17.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, FREE SUTURE NEEDLE","Wilm541600x","CDM","270","RC","","","","","facility","both","","","","13.38","13.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPC 20G X 2.5""","EplbChSup559","CDM","270","RC","","","","","facility","both","","","","30.16","30.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL 22G X 5""","AngiChSup1129","CDM","270","RC","","","","","facility","both","","","","34.98","34.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL 22G X 5""","Ccsb471129","CDM","270","RC","","","","","facility","both","","","","34.98","34.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL 22G X 5""","CcsmCT1129","CDM","270","RC","","","","","facility","both","","","","34.98","34.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL 22G X 5""","Ccsp381129","CDM","270","RC","","","","","facility","both","","","","34.98","34.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL 25G X 3-1/2""","CcicUS1210","CDM","270","RC","","","","","facility","both","","","","13.6","13.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL 25G X 3-1/2""","Ccsm471210","CDM","270","RC","","","","","facility","both","","","","13.6","13.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL 25G X 3-1/2""","Ccsp471210","CDM","270","RC","","","","","facility","both","","","","13.6","13.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL 25G X 3-1/2""","EplbChSup1210","CDM","270","RC","","","","","facility","both","","","","13.6","13.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL DISP 18G X 3-1/2""","CcsbMR2736","CDM","270","RC","","","","","facility","both","","","","12.9","12.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL DISP 18G X 3-1/2""","CcthChSup2736","CDM","270","RC","","","","","facility","both","","","","12.9","12.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL DISP 20G X 3-1/2""","WilmCT2737","CDM","270","RC","","","","","facility","both","","","","12.96","12.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL DISP 22G X 3-1/2""","Ccim472738","CDM","270","RC","","","","","facility","both","","","","12.5","12.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL DISP 22G X 3-1/2""","CcsmMR2738","CDM","270","RC","","","","","facility","both","","","","12.5","12.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL WHITACRE 22G  X 3-1/2""","CcsbUS203909","CDM","270","RC","","","","","facility","both","","","","43.03","43.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL WHITACRE 22G  X 3-1/2""","CcsmCT203909","CDM","270","RC","","","","","facility","both","","","","43.03","43.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL WHITACRE 22G  X 3-1/2""","Wilm41203909","CDM","270","RC","","","","","facility","both","","","","43.03","43.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*NEEDLE, SPINAL/WHT 25G X 3-1/2""","Chrs5482933","CDM","270","RC","","","","","facility","both","","","","41.92","41.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*PAD, GROUNDING DISPOSABLE","MiddCT2164","CDM","270","RC","","","","","facility","both","","","","13.9","13.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*PAD, GROUNDING NON-REM","Chrs541584","CDM","270","RC","","","","","facility","both","","","","12.15","12.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*PAD, GROUNDING NON-REM","EplbChSup1584","CDM","270","RC","","","","","facility","both","","","","12.15","12.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*PAD, SENSA TRAC PAD ONLY","Chrs3139456","CDM","270","RC","","","","","facility","both","","","","96.47","96.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
