"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, AXOGUARD NERVE 3X15MM","ScpuWmSup63844","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","12799.94","12799.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, AXOGUARD NERVE 4X10MM","ScpuWmSup57915","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","7593.25","7593.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, AXOGUARD NERVE 5X15MM","ScorWmSup63846","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","12307.16","12307.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, CROSS SYMPHONY ROD TO ROD 32 TO 35MM","GastChSup108843","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, DOMINO 4.75-4.75 TI","GastChSup118089","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13321.48","13321.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, EVEREST XTRA WIDE 5.5/6.0 SIDE TO 5.5/6.0 CLOS","OperChSup112217","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2895.98","2895.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, EXTENSION TUBE","Fcin472915","CDM","270","RC","","","","","facility","both","","","","0.84","0.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, EXTENSION TUBE","Midd382915","CDM","270","RC","","","","","facility","both","","","","0.84","0.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, EXTENSION TUBE","S107US2915","CDM","270","RC","","","","","facility","both","","","","0.84","0.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, EXTENSION TUBE","Wilm382915","CDM","270","RC","","","","","facility","both","","","","0.84","0.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, LUER LOCK","PacuChSup71097","CDM","272","RC","","","","","facility","both","","","","107.04","107.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, MONARCH DRC TI 5.5X5.50","AnesWmSup72341","CDM","278","RC","","","","","facility","both","","","","5303.54","5303.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, MONARCH DRC TI 5.5X5.50","CcthChSup72341","CDM","278","RC","","","","","facility","both","","","","5303.54","5303.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, MONCRIEF PERITONEAL","Chrs5493467","CDM","270","RC","","","","","facility","both","","","","941.95","941.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, O/C ANGLD 5.5-6.35X5.5TI","GyscChSup65541","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2988.09","2988.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, PARALLEL SYMPHONY 3.5-4 TO 5.5-6.35 L","ScorChSup106983","CDM","278","RC","","","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, ROD SIDE/OPEN/ANGLED","PacuChSup107367","CDM","278","RC","","","","","facility","both","","","","2895.98","2895.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, SD TOP NOTCH 5.5X5.5MM","OperWmSup69674","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2988.09","2988.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, SD TOP NOTCH 5.5X5.5MM","Wilm5469674","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2988.09","2988.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, SET SCREW","AnesChSup115021","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","272.19","272.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, SET SCREW","ScpuWmSup115021","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","272.19","272.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, SPINAL RELINE ASF O-O ROTATING CROSS","OperChSup10195824","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4088","4088","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, SPINEJET BLUE QUICK","ScanChSup37328","CDM","270","RC","","","","","facility","both","","","","2478.03","2478.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, STRAIGHT 10-15MM","AngiWmSup21702","CDM","278","RC","","","","","facility","both","","","","2155.91","2155.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, STRAIGHT 10-15MM","CspuChSup21702","CDM","278","RC","","","","","facility","both","","","","2155.91","2155.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, STRAIGHT 10-15MM","EplbChSup21702","CDM","278","RC","","","","","facility","both","","","","2155.91","2155.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, STYLET SPECIAL 1.75X5MM","CspuChSup113426","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, STYLET SPECIAL 1.75X5MM","GastWmSup113426","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, STYLET SPECIAL 1.75X5MM","PacuWmSup113426","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, TI SDLS SD 6.5X5.5","PacuWmSup113201","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4102.26","4102.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, TRANSVERSE EVEREST 5.5X6.0MM L","ScanWmSup78224","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTOR, Y LARGE 1/4 IN X 1/2 IN","GyscChSup53492","CDM","272","RC","","","","","facility","both","","","","43.9","43.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONNECTORS, 3.5-3.5","ScanChSup120076","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTAINER, EVACUATED  500 ML","Ccim41993","CDM","270","RC","","","","","facility","both","","","","26.01","26.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTAINER, EVACUATED  500 ML","Hccc41993","CDM","270","RC","","","","","facility","both","","","","26.01","26.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTRAST, CONRAY 30%, 300ML","Ccbc30200803","CDM","270","RC","","","","","facility","both","","","","0.18","0.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTRAST, CONRAY 30%, 300ML","Cccc56200803","CDM","270","RC","","","","","facility","both","","","","0.18","0.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTRAST, CONRAY 30%, 300ML","Ccsp47200803","CDM","270","RC","","","","","facility","both","","","","0.18","0.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTRAST, CONRAY 30%, 300ML","GastChSup200803","CDM","270","RC","","","","","facility","both","","","","0.18","0.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTRAST, CONRAY, II 250ML PER ML","GyscChSup82582","CDM","270","RC","00019086207","NDC","","","facility","both","1","EA","","0.7","0.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, CONRAY, II 250ML PER ML","Hccc4182582","CDM","270","RC","00019086207","NDC","","","facility","both","1","EA","","0.7","0.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, CONRAY, II 250ML PER ML","ScanWmSup82582","CDM","270","RC","00019086207","NDC","","","facility","both","1","EA","","0.7","0.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, DOTAREM MRI 10X10ML VIAL","CcimMR64954","CDM","636","RC","A9575","HCPCS","67684-2000-01","NDC","facility","both","1","EA","","0.68","0.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 0.1000 ML"
"CONTRAST, DOTAREM MRI 10X10ML VIAL","GastChSup64954","CDM","636","RC","A9575","HCPCS","67684-2000-01","NDC","facility","both","1","EA","","0.68","0.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 0.1000 ML"
"CONTRAST, DOTAREM MRI 10X10ML VIAL","ScanChSup64954","CDM","636","RC","A9575","HCPCS","67684-2000-01","NDC","facility","both","1","EA","","0.68","0.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 0.1000 ML"
"CONTRAST, DOTAREM MRI 10X15ML VIAL","S107MR64955","CDM","636","RC","A9575","HCPCS","67684-2000-02","NDC","facility","both","1","EA","","0.68","0.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, DOTAREM MRI 10X20ML VIAL","AngiChSup64956","CDM","636","RC","A9575","HCPCS","67684-2000-03","NDC","facility","both","1","EA","","0.68","0.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 0.1000 ML"
"CONTRAST, DOTAREM MRI 10X20ML VIAL","CcsmCT64956","CDM","636","RC","A9575","HCPCS","67684-2000-03","NDC","facility","both","1","EA","","0.68","0.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 0.1000 ML"
"CONTRAST, DOTAREM MRI 6X100ML VIAL","CcsmMR64957","CDM","636","RC","A9575","HCPCS","67684-2000-04","NDC","facility","both","1","EA","","1.26","1.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 0.1000 ML"
"CONTRAST, DOTAREM MRI 6X100ML VIAL","OperWmSup64957","CDM","636","RC","A9575","HCPCS","67684-2000-04","NDC","facility","both","1","EA","","1.26","1.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 0.1000 ML"
"CONTRAST, DOTAREM MRI 6X100ML VIAL","WilmMR64957","CDM","636","RC","A9575","HCPCS","67684-2000-04","NDC","facility","both","1","EA","","1.26","1.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 0.1000 ML"
"CONTRAST, EOVIST 10ML PER ML","Midd3841806","CDM","636","RC","A9581","HCPCS","50419-0320-15","NDC","facility","both","1","EA","","90.94","90.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, ISOVUE 370 100ML/ML","AnesChSup32946","CDM","636","RC","Q9967","HCPCS","00270-1316-35","NDC","facility","both","1","EA","","0.74","0.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, ISOVUE 370 100ML/ML","CcimUS32946","CDM","636","RC","Q9967","HCPCS","00270-1316-35","NDC","facility","both","1","EA","","0.74","0.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, ISOVUE 370 100ML/ML","CcspCT32946","CDM","636","RC","Q9967","HCPCS","00270-1316-35","NDC","facility","both","1","EA","","0.74","0.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, ISOVUE 370 100ML/ML","PacuWmSup32946","CDM","636","RC","Q9967","HCPCS","00270-1316-35","NDC","facility","both","1","EA","","0.74","0.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, ISOVUE 370 50ML PER ML","GastChSup33608","CDM","636","RC","Q9967","HCPCS","00270131601","NDC","facility","both","1","EA","","1.35","1.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, ISOVUE 370 50ML PER ML","PacuChSup33608","CDM","636","RC","Q9967","HCPCS","00270131601","NDC","facility","both","1","EA","","1.35","1.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, ISOVUE 370 50ML PER ML","S1074133608","CDM","636","RC","Q9967","HCPCS","00270131601","NDC","facility","both","1","EA","","1.35","1.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, ISOVUE M-200 20ML PER ML","Ccim3882948","CDM","636","RC","Q9966","HCPCS","00270141125","NDC","facility","both","1","EA","","16.68","16.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, ISOVUE M-200 20ML PER ML","Ccsp4182948","CDM","636","RC","Q9966","HCPCS","00270141125","NDC","facility","both","1","EA","","16.68","16.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, ISOVUE M-200 20ML PER ML","S107MR82948","CDM","636","RC","Q9966","HCPCS","00270141125","NDC","facility","both","1","EA","","16.68","16.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, LUMASON 25MG VIAL PER ML","CcspUs69817","CDM","636","RC","Q9950","HCPCS","00270-7099-16","NDC","facility","both","1","EA","","32.92","32.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
