,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4653.19,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",3913.9,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",3913.9,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",3913.9,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",3913.9,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",3913.9,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",,,,,,,,,"NA. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",6705.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,6705.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,6705.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,6705.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,6705.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3454.4,,,,,,,Case Rate,"102% of Medicare OPPS. ",3454.4,,,,,,,Case Rate,"102% of Medicare OPPS. ",3454.4,,,,,,,Case Rate,"102% of Medicare OPPS. ",2174.39,,,,,,,Case rate,"100 Percent of Medicaid APG. ",4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,3454.4,,,,,,,Case Rate,"102% of Medicare OPPS. ",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1228.42,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1228.42,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1228.42,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,3913.9,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4892.37,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",4892.37,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",2174.39,,,,,,,Case rate,"100 Percent of Medicaid APG. ",2174.39,,,,,,,Case rate,"100 Percent of Medicaid APG. ",4892.37,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,2174.39,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,4892.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4892.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4892.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4892.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13453,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",2609.26,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2609.26,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",2174.39,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,2174.39,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,2174.39,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,"NA. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5941,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2609.26,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2609.26,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",4892.37,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1228.42,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1154.1,,,,,,,Case Rate,"83% HF Fee schedule. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",10869,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10869,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",10869,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",2609.26,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",12227,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",12227,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",14948,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",2283.11,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2283.11,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2283.11,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2935.42,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2283.11,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2283.11,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2283.11,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2283.11,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2283.11,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2935.42,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,2935.42,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2283.11,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2283.11,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2935.42,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",,200,,,,,0,Case Rate,200% of Medicare OPPS. ; No services were performed during the 15 month look back period.,3386.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4892.37,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2609.26,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",2609.26,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",6705.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2174.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",6593,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",13586,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3386.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1154.1,25798,
