,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
re OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",4744.27,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",4744.27,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",4744.27,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",4744.27,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",4744.27,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",,,,,,,,,"NA. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",7598.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,7598.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,7598.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,7598.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,7598.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3914.28,,,,,,,Case Rate,"102% of Medicare OPPS. ",3914.28,,,,,,,Case Rate,"102% of Medicare OPPS. ",3914.28,,,,,,,Case Rate,"102% of Medicare OPPS. ",2635.71,,,,,,,Case rate,"100 Percent of Medicaid APG. ",5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,3914.28,,,,,,,Case Rate,"102% of Medicare OPPS. ",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1103.36,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1103.36,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1103.36,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,4744.27,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5930.34,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",5930.34,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",2635.71,,,,,,,Case rate,"100 Percent of Medicaid APG. ",2635.71,,,,,,,Case rate,"100 Percent of Medicaid APG. ",5930.34,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,2635.71,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,5930.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5930.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5930.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5930.34,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13453,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",3162.85,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3162.85,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",2635.71,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,2635.71,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,2635.71,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,"NA. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5941,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3162.85,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3162.85,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100%Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100%Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",5930.34,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1103.36,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1338.99,,,,,,,Case Rate,"83% HF Fee schedule. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8281,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8281,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8281,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",3162.85,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",9316,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",9316,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",14948,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100%Medicare OPPS FS. ",2767.49,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2767.49,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2767.49,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3558.2,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2767.49,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2767.49,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2767.49,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2767.49,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2767.49,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3558.2,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,3558.2,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2767.49,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2767.49,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3558.2,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",,200,,,,,0,Case Rate,200% of Medicare OPPS. ; No services were performed during the 15 month look back period.,3837.52,,,,,,,Case Rate,"100%Medicare OPPS FS. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5930.34,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3162.85,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",3162.85,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7598.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2635.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8442,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",9024.56,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",10351,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3837.52,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1103.36,25798,
