,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"NA. ",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1423.11,,,,,,,Case Rate,"102% of Medicare OPPS. ",1423.11,,,,,,,Case Rate,"102% of Medicare OPPS. ",1423.11,,,,,,,Case Rate,"102% of Medicare OPPS. ",1092.9,,,,,,,Case rate,"100 Percent of Medicaid APG. ",2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1423.11,,,,,,,Case Rate,"102% of Medicare OPPS. ",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",574.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,574.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,574.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1967.21,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2459.02,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",2459.02,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",1092.9,,,,,,,Case rate,"100 Percent of Medicaid APG. ",1092.9,,,,,,,Case rate,"100 Percent of Medicaid APG. ",2459.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,1092.9,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2459.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2459.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2459.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2459.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13453,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",1311.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1311.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1092.9,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,1092.9,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,1092.9,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,"NA. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3681,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1311.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1311.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",2459.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,574.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1395.21,,,,,,,Case Rate,"83% HF Fee schedule. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",5867,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,5867,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5867,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",1311.48,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",6601,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,6601,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,6726,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1147.54,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1147.54,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1147.54,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1475.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",1147.54,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1147.54,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1147.54,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1147.54,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1147.54,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1475.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1475.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1147.54,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1147.54,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1475.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,,200,,,,,0,Case Rate,200% of Medicare OPPS. ; No services were performed during the 15 month look back period.,1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2459.02,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1311.48,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",1311.48,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1092.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",574.79,13453,
