,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",680,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",774.06,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",774.06,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",706.17,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",8486.0646,78,,1480.3,1480.3,1480.3,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",414.14,,,,,,,Case Rate,"98% of RBRVS. ",534.47,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",534.47,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",2575.44,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",2575.44,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2575.44,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",706.17,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",774.06,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",2897.32,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",2897.32,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",5439.785,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,870.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,870.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,870.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",870.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",633.89,,,,,,,Case Rate,"150% of Medicare OPPS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",706.17,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",706.17,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",706.17,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1451.36,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",534.47,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",774.06,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",774.06,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",600.94,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",226.37,10879.57,
