,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d APG. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",103.23,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",103.23,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",103.23,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",76.46,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",195.8112,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",88.08,,,,,,,Fee Schedule,"251.011684240524 % Medicare Physician FS TC Rates Only. ",34.39,,,,,,,Fee Schedule,"98% Lab FS. ",67.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",67.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",91.85,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",91.85,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",91.85,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",89.48,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",123.87,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",103.23,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",103.33,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",103.33,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",125.52,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",108.39,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,108.39,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,108.39,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,139.36,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",108.39,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,108.39,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,108.39,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,108.39,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,108.39,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,139.36,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,139.36,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",108.39,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",108.39,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",139.36,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",52.64,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",89.48,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",89.48,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",89.48,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",232.27,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",103.23,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",67.72,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",88.08,,,,,,,Fee Schedule,"251.011684240524 % Medicare Physician FS TC Rates Only. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",76.46,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",76.46,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",88.08,,,,,,,Fee Schedule,"251.011684240524 % Medicare Physician FS TC Rates Only. ",76.46,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",103.23,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",76.46,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",103.23,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",123.87,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",123.87,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",76.15,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",49.48,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,103.23,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",76.46,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",88.08,,,,,,,Fee Schedule,"251.011684240524 % Medicare Physician FS TC Rates Only. ",38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",88.08,,,,,,,Fee Schedule,"251.011684240524 % Medicare Physician FS TC Rates Only. ",38.99,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",114.81,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",35.09,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",21.64,357.57,
