,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",64.51,,,,,,,Fee Schedule,"100 % 19 Q1 CMS RBRVS Pub 20181220. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",268.1562,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,281.94,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",3.4379,1,,1718.95,1375.16,2406.53,12,percent of total billed charges,"NA. ",3.4379,1,,343.79,115.29,4469.27,1 through 10,percent of total billed charges,"NA. ",3.4379,1,,343.79,343.79,687.58,1 through 10,percent of total billed charges,"NA. ",3.4379,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,3.4379,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"Not Payable. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",72.32,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Other,"Not Payable. ",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",25.62,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,25.62,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,25.62,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,3.4379,1,,343.79,343.79,2062.74,25,percent of total billed charges,"NA. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",296.44,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",296.44,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",72.32,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",72.32,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,3.4379,1,,1031.37,57.65,3094.11,29,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,296.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",296.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",296.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",296.44,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13453,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",158.1,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",158.1,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"Not Payable. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",43.58,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",195.96,,,,,,,Fee Schedule,"251.005507877546 % Medicare Physician FS TC Rates Only. ",144.92,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,3.4379,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,3.4379,1,,687.58,57.65,1718.95,17,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,296.44,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",114.69,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",,,,,,,,Other,"Not Payable. ",54,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",158.1,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",158.1,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.75,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.75,,,,,,,Case Rate,"100