,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Add-on payment, and lesser of 100% of billed charges. Add-on payment, and lesser of 100% of billed charges.",90033.63,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges.",83318.02,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. AMLOS + 5 Outlier per Diem $7,362.00. Add-on payment, and lesser of 100% of billed charges. AMLOS + 5 Outlier per Diem $7,362.00. Add-on payment, and lesser of 100% of billed charges.",63269.35,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges.",,,,,,,,," ",,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,,,,,,,," ",64750.32,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Add-on payment, and lesser of 100% of billed charges. Add-on payment, and lesser of 100% of billed charges.",,,,,,,,," ",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment, . 100 percent of Medicare DRG. Add-on payment, .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",94866.94,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges.",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",,,,,,,,," ",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",63269.35,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges.",83318.02,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. AMLOS + 5 Outlier per Diem $7,362.00. Add-on payment, and lesser of 100% of billed charges. AMLOS + 5 Outlier per Diem $7,362.00. Add-on payment, and lesser of 100% of billed charges.",83318.02,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. AMLOS + 5 Outlier per Diem $7,362.00. Add-on payment, and lesser of 100% of billed charges. AMLOS + 5 Outlier per Diem $7,362.00. Add-on payment, and lesser of 100% of billed charges.",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",63269.35,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges.",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,64314.1,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Add-on payment, and lesser of 100% of billed charges. Add-on payment, and lesser of 100% of billed charges.",90033.63,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges.",63269.35,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges.",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",63269.35,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges.",63269.35,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges.",,73,,,,,0,Percent of total billed charges,73 percent of charges.  ; No services were performed during the 15 month look back period.,,,,,,,,," ",63269.35,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges.",,,,,,,,," ",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",63269.35,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges. Outlier (25+) per Diem $7,671.00. Add-on payment, and lesser of 100% of billed charges.",94866.94,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges.",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",94866.94,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges.",57561.06,,,,,,,Case Rate,. 200 percent of Medicare 200 percent of Medicare,57561.06,,,,,,,Case Rate,. 200 percent of Medicare 200 percent of Medicare,57561.06,,,,,,,Case Rate,. 200 percent of Medicare 200 percent of Medicare,57561.06,,,,,,,Case Rate,. 200 percent of Medicare 200 percent of Medicare,57561.06,,,,,,,Case Rate,. 200 percent of Medicare 200 percent of Medicare,21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",64314.1,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Add-on payment, and lesser of 100% of billed charges. Add-on payment, and lesser of 100% of billed charges.",64314.1,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Add-on payment, and lesser of 100% of billed charges. Add-on payment, and lesser of 100% of billed charges.",64314.1,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Add-on payment, and lesser of 100% of billed charges. Add-on payment, and lesser of 100% of billed charges.",64314.1,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. Add-on payment, and lesser of 100% of billed charges. Add-on payment, and lesser of 100% of billed charges.",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",94866.94,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges.",94866.94,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges.",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",90033.63,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges.",90033.63,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges.",90033.63,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges.",94866.94,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $11,932.00. Add-on payment, and lesser of 100% of billed charges.",56891.81,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges. GMLOS + 8 Outlier per Diem $6,968.00. Add-on payment, and lesser of 100% of billed charges.",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",88687.89,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges. GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges.",,,,,,,,," ",22424.39,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment, and lesser of 100% of billed charges. 100 percent of Medicare DRG. Add-on payment, and lesser of 100% of billed charges.",22424.39,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment, and lesser of 100% of billed charges. 100 percent of Medicare DRG. Add-on payment, and lesser of 100% of billed charges.",22424.39,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment, and lesser of 100% of billed charges. 100 percent of Medicare DRG. Add-on payment, and lesser of 100% of billed charges.",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",22424.39,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment, and lesser of 100% of billed charges. 100 percent of Medicare DRG. Add-on payment, and lesser of 100% of billed charges.",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 percent of Medicare DRG. Add-on payment,  . 100 percent of Medicare DRG. Add-on payment,  .",21984.7,,,,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight. 100 